ID,2014,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Lithium-ion battery_Cumulative total capacity_BO,Electro-chemical battery and chemical storage,Lithium-ion battery,Bolivia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BO
Lithium-ion battery_Cumulative total capacity_BO,Technology Sub-Type Unknown,Lithium-ion battery,Bolivia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BO
Lithium-ion battery_Cumulative total capacity_BO,Electro-chemical battery and chemical storage,Lithium-ion battery,Bolivia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BO
Lithium-ion battery_Cumulative total capacity_BO,Lithium-ion battery,Lithium-ion battery,Bolivia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BO
Lithium-ion battery_Cumulative total capacity_BO,,Lithium-ion battery,Bolivia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BO
Lithium-ion battery_Cumulative total capacity_BO,0.5,Lithium-ion battery,Bolivia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BO
Lithium-ion battery_Cumulative total capacity_BO,1100.0,Lithium-ion battery,Bolivia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BO
Lithium-ion battery_Cumulative total capacity_BO,2200,Lithium-ion battery,Bolivia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BO
Lithium-ion battery_Cumulative total capacity_BO,1100.0,Lithium-ion battery,Bolivia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BO
