ID,1979,1981,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Pumped hydro storage_Cumulative total capacity_BE,Electro-mechanical energy storage,Electro-mechanical energy storage,Pumped hydro storage,Belgium,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BE
Pumped hydro storage_Cumulative total capacity_BE,Open-loop PHS,Open-loop PHS,Pumped hydro storage,Belgium,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BE
Pumped hydro storage_Cumulative total capacity_BE,Electro-mechanical energy storage,Electro-mechanical energy storage,Pumped hydro storage,Belgium,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BE
Pumped hydro storage_Cumulative total capacity_BE,Pumped hydro storage,Pumped hydro storage,Pumped hydro storage,Belgium,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BE
Pumped hydro storage_Cumulative total capacity_BE,Open-loop PHS,Open-loop PHS,Pumped hydro storage,Belgium,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BE
Pumped hydro storage_Cumulative total capacity_BE,5.0,0.0,Pumped hydro storage,Belgium,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BE
Pumped hydro storage_Cumulative total capacity_BE,5820000.0,,Pumped hydro storage,Belgium,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BE
Pumped hydro storage_Cumulative total capacity_BE,1164000,143000,Pumped hydro storage,Belgium,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BE
Pumped hydro storage_Cumulative total capacity_BE,5820000.0,0.0,Pumped hydro storage,Belgium,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BE
